IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM ppt0 ppt1 ppt2 ppt3 tmin0 tmin1 tmin2 tmin3 soil0 soil1 soil2 soil3 SNDPPT SLTPPT CLYPPT AWCtS WWP sand silt clay GRWLw GRWLr GRWLl GRWLd GRWLc channel_curv_cel channel_dist_dw_seg channel_dist_up_cel channel_dist_up_seg channel_elv_dw_cel channel_elv_dw_seg channel_elv_up_cel channel_elv_up_seg channel_grad_dw_seg channel_grad_up_cel channel_grad_up_seg outlet_diff_dw_scatch outlet_dist_dw_scatch stream_diff_up_farth stream_diff_up_near stream_dist_up_farth stream_dist_up_near order_hack order_horton order_shreve order_strahler order_topo slope_curv_max_dw_cel slope_curv_min_dw_cel slope_elv_dw_cel slope_grad_dw_cel elev aspect-cosine aspect-sine convergence dev-magnitude dev-scale dx dxx dxy dy dyy eastness elev-stdev northness pcurv rough-magnitude roughness rough-scale slope tcurv tpi tri vrm accumulation cti spi sti
28130 -52.9729 46.8471 26921 -5896918.0000 5214993.5000 2009 12 8771 8112 11941 6413 31853 -32102 -30812 -28267 2157 2157 2157 2157 2988.0000 1706.0000 747.0000 2245.0000 938.0000 30344.0000 16873.0000 7193.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 64.0000 64.0000 176.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 187.0000 3.0000 16857.0000 64.0000 1.0000 5.0000 174.0000 5.0000 7.0000 38841.0000 0.0000 0.0000 0.0000 32.4000 -0.5421 0.7632 0.8101 -1.1928 1.0000 0.0035 0.0001 0.0000 -0.0017 -0.0004 0.0035 1.0866 -0.0017 -0.0001 1.6960 3.3859 52.0000 0.2706 -0.0002 -1.3579 1.4530 0.0002 54.4074 1323746944.0000 474.0000 24303.0000
35883 -70.8104 -34.9979 26334 -7882579.5000 -3895950.2500 2010 3 1569 3568 7646 812 11856 22842 26164 11677 22040 26439 -32253 -19377 41901.0000 23792.0000 19006.0000 39913.0000 18099.0000 422858.0000 222033.0000 202150.0000 30480.0000 30480.0000 1.0000 1.0000 1.0000 0.0000 76.0000 76.0000 772.0000 0.0000 0.0000 0.0000 10.0000 0.0000 0.0000 14767.0000 0.0000 0.0000 2984.0000 3.0000 61475.0000 120.0000 2.0000 7.0000 1830.0000 6.0000 514.0000 16444.0000 0.0000 0.0000 0.0000 661.6000 0.0192 -0.7430 28.8076 -1.3795 1.0000 -0.0172 -0.0002 -0.0001 0.0064 -0.0005 -0.0172 3.1488 0.0064 -0.0005 20.5132 10.8049 115.0000 1.6736 -0.0003 -2.7836 3.3341 0.0018 846.9958 1595542272.0000 7609.0000 75801.0000
23442 -123.3321 46.6287 2462 -13729265.0000 5190688.5000 2010 6 15540 22624 23179 25992 16066 12281 10823 9007 26602 26602 26602 26602 3995.0000 5273.0000 2866.0000 5515.0000 3449.0000 35720.0000 56023.0000 29532.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 736.0000 64.0000 368.0000 0.0000 0.0000 0.0000 0.0000 272.0000 0.0000 0.0000 0.0000 672.0000 594.0000 26.0000 26532.0000 112.0000 2.0000 5.0000 345.0000 5.0000 460.0000 274391.0000 0.0000 0.0000 0.0000 112.0000 -0.3744 0.6342 -10.6086 -1.1195 31.0000 0.0533 -0.0014 -0.0014 0.0259 -0.0026 0.0522 14.8412 0.0245 -0.0014 9.2778 46.4241 214.0000 4.8227 -0.0026 -15.0475 16.3580 0.0161 121.2693 1180469888.0000 10865.0000 694246.0000
15558 -88.8887 37.7262 15542 -9895050.0000 4199667.0000 2010 7 7696 10714 12308 9947 15900 15131 9181 4491 6018 10089 12987 13305 930.0000 6555.0000 2519.0000 3743.0000 2331.0000 7383.0000 62714.0000 29998.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 421.0000 118.0000 118.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 329.0000 46.0000 0.0000 20279.0000 118.0000 3.0000 7.0000 319.0000 5.0000 3978.0000 4987.0000 0.0000 0.0000 0.0000 128.4000 0.9126 0.1784 76.6424 -1.6187 4.0000 0.0008 -0.0000 0.0000 0.0037 -0.0000 0.0008 0.3514 0.0037 -0.0000 2.1107 0.9932 3997.0000 0.2312 -0.0000 -0.3056 0.3957 0.0000 100.0882 1411337472.0000 645.0000 20942.0000
37881 147.6979 -37.5929 39581 16441657.0000 -4184824.5000 2010 7 7686 13065 14092 13375 -17113 -13752 -9291 692 3385 3456 2630 2546 15720.0000 4750.0000 8462.0000 13355.0000 6279.0000 156110.0000 54449.0000 78777.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 339.0000 118.0000 118.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 265.0000 1227.0000 7.0000 43396.0000 118.0000 2.0000 5.0000 705.0000 5.0000 131.0000 113829.0000 0.0000 0.0000 0.0000 131.8000 0.5138 0.8544 50.7326 -1.8805 25.0000 0.0885 -0.0015 -0.0006 0.0569 -0.0017 0.0877 11.7091 0.0563 -0.0020 10.9327 39.2344 49.0000 6.0176 -0.0012 -12.1826 13.0637 0.0061 289.3241 1276747520.0000 23590.0000 869577.0000
11283 -83.8213 34.4162 17350 -9330939.0000 3831199.2500 2010 8 5266 4198 5905 6754 -27230 -27428 -27852 -30049 1897 2377 4220 4699 1955.0000 1248.0000 1551.0000 1853.0000 1047.0000 18806.0000 13748.0000 14976.0000 1.0000 1.0000 1.0000 1.0000 1.0000 17404.0000 92.0000 92.0000 92.0000 0.0000 0.0000 4.0000 0.0000 40025.0000 40025.0000 0.0000 0.0000 0.0000 334.0000 3.0000 16938.0000 213.0000 4.0000 4.0000 147.0000 4.0000 2234.0000 -17477.0000 -17477.0000 4.0000 40015.0000 335.4000 -0.8474 0.0755 25.1015 -1.8271 31.0000 -0.0032 -0.0006 -0.0003 -0.0207 0.0001 -0.0032 3.7313 -0.0207 -0.0000 4.9767 11.7738 874.0000 1.6495 -0.0005 -1.8078 3.5974 0.0013 47.5282 1225221504.0000 1032.0000 75530.0000
22486 -121.6496 37.1688 3618 -13541970.0000 4137606.5000 2010 8 1 53 1 8579 -21567 -22581 30667 9200 8441 10350 13342 19582 20407.0000 16676.0000 14216.0000 19856.0000 12344.0000 188228.0000 171679.0000 152953.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 192.0000 118.0000 118.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 118.0000 965.0000 8.0000 68040.0000 92.0000 1.0000 6.0000 1719.0000 6.0000 119.0000 112892.0000 0.0000 0.0000 0.0000 117.2000 -0.7413 -0.6082 -0.3871 -1.0141 217.0000 -0.0709 -0.0001 -0.0008 -0.0899 -0.0011 -0.0701 11.3965 -0.0888 -0.0013 9.7152 37.8092 166.0000 6.6071 0.0003 -4.1570 9.2048 0.0042 512.8354 1354790912.0000 33866.0000 831176.0000
19091 -94.7796 30.4813 19106 -10550815.0000 3393157.2500 2010 10 1378 7516 3256 15200 -5900 983 3683 3455 4182 5495 6428 10650 4006.0000 2519.0000 1792.0000 2786.0000 1582.0000 36202.0000 22000.0000 24992.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 202.0000 122.0000 729.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 122.0000 48.0000 5.0000 17789.0000 80.0000 2.0000 6.0000 263.0000 6.0000 304.0000 36437.0000 0.0000 0.0000 0.0000 24.5000 0.9344 0.1349 48.0605 -1.2447 4.0000 0.0013 -0.0001 0.0001 0.0198 -0.0003 0.0013 2.1455 0.0198 -0.0003 1.4367 7.1905 10.0000 1.2114 -0.0001 -1.5617 2.1500 0.0004 83.1898 1197110144.0000 4295.0000 291569.0000
19528 -97.6212 28.2829 19840 -10867147.0000 3148440.0000 2010 10 628 -30733 10515 -26973 14320 -10197 2390 761 -13871 26974 17956 20800 31088.0000 12779.0000 18881.0000 21368.0000 12518.0000 246777.0000 157848.0000 222786.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 123.0000 123.0000 287.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 104.0000 7.0000 58767.0000 92.0000 3.0000 7.0000 1934.0000 7.0000 316.0000 31010.0000 0.0000 0.0000 0.0000 30.4000 0.4591 -0.2085 16.1733 -1.8122 25.0000 -0.0056 0.0001 0.0001 0.0127 -0.0003 -0.0056 1.9258 0.0127 -0.0002 1.3741 6.1865 3997.0000 1.0807 0.0000 -0.8317 1.8481 0.0002 627.3807 1453336960.0000 18584.0000 317607.0000
5322 7.7571 46.5479 32224 863514.5625 5181690.5000 2010 10 1664 1777 4197 2727 17777 18807 19815 20248 684 555 695 310 1661.0000 1008.0000 345.0000 1381.0000 626.0000 13671.0000 10624.0000 5819.0000 1.0000 1.0000 1.0000 1.0000 1.0000 129598.0000 225.0000 113.0000 113.0000 0.0000 27.0000 27.0000 0.0000 248349.0000 242574.0000 0.0000 27.0000 113.0000 1993.0000 58.0000 8645.0000 113.0000 5.0000 5.0000 74.0000 4.0000 3522.0000 120221.0000 -137139.0000 27.0000 272099.0000 1222.7001 0.6061 -0.5099 27.4389 -1.6652 49.0000 -0.2800 -0.0057 -0.0018 0.2697 -0.0011 -0.2461 42.9450 0.2451 -0.0025 28.5622 134.1821 61.0000 25.4541 -0.0030 -25.4371 44.0668 0.0453 30.1111 846588352.0000 19059.0000 5050960.0000
28373 -77.6696 48.0896 21483 -8646139.0000 5353308.0000 2010 12 19676 23030 24017 -18124 -1213 21856 -25964 -7348 12918 12918 12918 12918 17524.0000 7104.0000 3846.0000 12028.0000 5132.0000 130377.0000 110747.0000 43580.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 1277.0000 112.0000 223.0000 0.0000 5.0000 0.0000 0.0000 3680.0000 0.0000 0.0000 5.0000 1166.0000 37.0000 2.0000 43076.0000 62.0000 1.0000 8.0000 867.0000 6.0000 1463.0000 27814.0000 0.0000 0.0000 0.0000 316.1000 0.4599 0.3804 28.8596 -0.7554 7.0000 0.0116 -0.0003 0.0001 0.0032 0.0001 0.0116 1.8615 0.0032 -0.0000 2.4140 5.5692 2275.0000 0.9111 -0.0002 -0.7999 1.8050 0.0002 284.6921 1584465280.0000 786.0000 10506.0000
8104 -71.5096 43.1662 24511 -7960410.5000 4805245.0000 2011 2 28024 25302 -23630 -32743 -17371 -22594 5305 22879 -10812 -10812 -10812 -10812 374533.0000 196605.0000 45476.0000 231625.0000 94652.0000 3626574.0000 1972188.0000 571065.0000 132013.0000 132013.0000 1.0000 1.0000 1.0000 17699.0000 203.0000 68.0000 68.0000 2.0000 0.0000 0.0000 0.0000 0.0000 0.0000 35415.0000 0.0000 136.0000 1234.0000 12.0000 174483.0000 115.0000 1.0000 8.0000 15809.0000 8.0000 468.0000 66176.0000 18923.0000 0.0000 0.0000 58.1000 0.2695 0.2263 30.2205 -1.7963 151.0000 0.0039 -0.0002 0.0002 -0.0078 -0.0012 0.0039 4.6985 -0.0077 -0.0008 4.2536 13.9300 1327.0000 2.0854 -0.0005 -5.1091 6.2932 0.0027 6169.7720 1645456512.0000 265839.0000 1290235.0000
17202 -98.4346 40.0896 14269 -10957688.0000 4462752.0000 2011 3 3483 2490 2383 540 12002 1924 -1731 3026 2186 2171 2171 2171 2754.0000 7070.0000 3663.0000 5366.0000 3241.0000 14059.0000 78379.0000 42410.0000 1.0000 1.0000 1.0000 1.0000 1.0000 6692.0000 959.0000 117.0000 117.0000 1.0000 4.0000 0.0000 0.0000 3859.0000 1715.0000 10285.0000 4.0000 842.0000 105.0000 5.0000 31701.0000 117.0000 3.0000 5.0000 415.0000 5.0000 7174.0000 22649.0000 4926.0000 0.0000 1814.0000 512.1000 -0.7147 0.6664 26.9868 -1.7235 172.0000 0.0109 -0.0005 -0.0001 -0.0106 -0.0002 0.0109 2.0702 -0.0106 -0.0002 1.4233 5.9428 112.0000 0.8999 -0.0005 -2.7357 3.1163 0.0001 134.8399 1367034624.0000 1970.0000 68447.0000
21754 -119.7637 38.7154 9216 -13332039.0000 4309780.5000 2011 3 -19544 17695 31603 -25968 -7646 22825 -24620 -1654 -6171 -6240 -6240 -6240 49109.0000 15711.0000 6854.0000 29451.0000 10230.0000 476117.0000 176089.0000 64117.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 118.0000 118.0000 235.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1778.0000 3.0000 56556.0000 72.0000 1.0000 8.0000 1707.0000 6.0000 706.0000 157814.0000 0.0000 0.0000 0.0000 1650.2001 -0.6650 0.2128 8.5734 -1.4439 19.0000 0.0216 -0.0001 0.0011 -0.0704 -0.0027 0.0213 13.7513 -0.0695 -0.0031 13.1200 44.2782 103.0000 5.8028 0.0003 -10.7684 12.5427 0.0177 716.3060 1430323328.0000 30801.0000 543824.0000
36627 147.2538 -19.9721 36412 16392213.0000 -2223282.2500 2011 5 6112 -23455 -2488 21310 -14944 -31768 -24824 -17080 24676 -27160 21608 11710 6861541.0000 1395265.0000 4659450.0000 5137955.0000 2607313.0000 61655352.0000 18512992.0000 49042656.0000 3605497.0000 1054457.0000 2551092.0000 1.0000 1.0000 0.0000 588.0000 92.0000 92.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 496.0000 569.0000 2.0000 787018.0000 87.0000 1.0000 10.0000 354414.0000 10.0000 176.0000 13567.0000 0.0000 0.0000 0.0000 21.1000 0.4981 0.6314 49.5477 -2.9327 31.0000 0.0221 -0.0004 -0.0001 0.0070 0.0000 0.0221 2.4359 0.0070 -0.0004 3.0983 6.9101 676.0000 1.3811 -0.0000 -1.6156 2.0990 0.0007 129194.2969 2056124032.0000 1835759.0000 1028685.0000
39707 147.5721 -30.8888 37583 16427649.0000 -3438520.0000 2011 5 23925 14659 -29120 23184 2061 30482 1976 24359 2421 2789 2985 3172 26803.0000 8110.0000 24856.0000 24767.0000 13902.0000 231280.0000 120362.0000 246231.0000 61169.0000 61169.0000 1.0000 1.0000 1.0000 0.0000 508.0000 122.0000 2324.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 429.0000 48.0000 2.0000 141758.0000 80.0000 4.0000 7.0000 1663.0000 6.0000 4651.0000 7180.0000 0.0000 0.0000 0.0000 149.5000 0.3896 -0.1405 -40.1338 1.1484 22.0000 -0.0008 0.0000 -0.0000 0.0009 -0.0000 -0.0008 0.2261 0.0009 0.0000 1.6747 0.7092 3997.0000 0.1331 -0.0000 0.0725 0.2042 0.0000 597.8532 1559738496.0000 5429.0000 66871.0000
9235 -75.7271 40.0704 22963 -8429900.0000 4460618.0000 2011 5 4037 5734 4388 3448 28889 26449 23756 21920 2512 2983 2983 2983 1697.0000 1533.0000 787.0000 1495.0000 792.0000 16510.0000 15231.0000 8404.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 401.0000 71.0000 563.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 284.0000 97.0000 0.0000 15281.0000 117.0000 3.0000 4.0000 121.0000 4.0000 177.0000 1139.0000 0.0000 0.0000 0.0000 106.3000 0.6855 0.3659 27.6681 -1.6258 49.0000 0.0003 -0.0000 -0.0000 0.0015 0.0000 0.0003 0.2282 0.0015 0.0000 3.3232 0.7689 2704.0000 0.0979 -0.0000 0.0629 0.1225 0.0001 40.1419 1432379008.0000 57.0000 2030.0000
3715 12.1038 47.4912 32061 1347383.2500 5286701.5000 2011 8 -23819 -16149 -7917 -14589 30224 21779 22329 11556 8814 8814 8814 8814 15969.0000 11327.0000 5065.0000 14237.0000 6640.0000 120406.0000 131091.0000 72110.0000 1.0000 1.0000 1.0000 1.0000 1.0000 4006.0000 363.0000 63.0000 63.0000 0.0000 2.0000 1.0000 0.0000 6059.0000 11147.0000 0.0000 2.0000 300.0000 1911.0000 3.0000 34027.0000 238.0000 3.0000 6.0000 816.0000 6.0000 7588.0000 1189.0000 -4164.0000 1.0000 11966.0000 526.6000 0.8199 -0.4585 32.1946 -1.5208 283.0000 -0.0066 -0.0001 -0.0000 0.0118 -0.0001 -0.0066 1.5137 0.0118 -0.0001 19.4007 4.8054 256.0000 0.8469 -0.0001 -0.7209 1.3898 0.0014 323.5943 1451448832.0000 4887.0000 101454.0000
9164 -76.1704 40.4137 22824 -8479252.0000 4498838.0000 2011 8 -26669 14288 14152 19580 8613 12694 6754 -492 13431 3663 5536 12181 5162.0000 8435.0000 4659.0000 6974.0000 4015.0000 48972.0000 84022.0000 49513.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 629.0000 116.0000 233.0000 0.0000 2.0000 0.0000 0.0000 8742.0000 0.0000 0.0000 2.0000 513.0000 84.0000 3.0000 32681.0000 93.0000 3.0000 6.0000 529.0000 6.0000 545.0000 115198.0000 0.0000 0.0000 0.0000 97.3000 -0.2517 0.9537 23.6353 -1.5767 64.0000 0.0815 -0.0013 0.0003 -0.0184 0.0001 0.0810 8.0830 -0.0183 -0.0013 4.3664 25.0038 580.0000 4.8281 0.0001 -4.5828 7.2097 0.0029 182.5005 1203168896.0000 19647.0000 1037953.0000
17745 -90.8271 37.4504 15654 -10110824.0000 4168961.2500 2011 9 23058 15672 16430 28303 -22747 -6936 -591 -9218 12137 13334 22621 -29302 6672.0000 9716.0000 7928.0000 9606.0000 5866.0000 59717.0000 102925.0000 80496.0000 1.0000 1.0000 1.0000 1.0000 1.0000 10910.0000 310.0000 118.0000 917.0000 0.0000 2.0000 2.0000 1.0000 7412.0000 19445.0000 654.0000 2.0000 192.0000 303.0000 6.0000 34471.0000 74.0000 4.0000 6.0000 677.0000 6.0000 3616.0000 85120.0000 -11329.0000 2.0000 20856.0000 200.2000 -0.7483 -0.6535 -11.9124 -1.7043 88.0000 -0.0454 -0.0006 -0.0003 -0.0539 -0.0006 -0.0453 7.2040 -0.0537 -0.0009 5.7456 25.9144 100.0000 4.0429 -0.0003 -4.3335 5.9278 0.0015 243.1280 1229180544.0000 26888.0000 1205672.0000
40793 140.1429 -37.5704 39570 15600638.0000 -4182319.5000 2011 9 4172 8137 7978 7188 -11381 -11318 -12116 -12022 7525 9439 9439 6485 4896.0000 865.0000 2176.0000 3775.0000 1553.0000 47377.0000 8578.0000 23473.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 486.0000 118.0000 118.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 413.0000 10.0000 3.0000 21188.0000 118.0000 1.0000 5.0000 229.0000 5.0000 8.0000 11529.0000 0.0000 0.0000 0.0000 1.8000 0.9278 0.2345 17.9401 -0.7219 10.0000 0.0022 0.0000 0.0000 0.0078 -0.0001 0.0022 0.9405 0.0078 -0.0001 1.0289 3.2380 22.0000 0.4846 0.0000 -0.3211 0.8621 0.0001 79.4234 1330146944.0000 977.0000 44266.0000
28005 -63.7171 51.7671 21299 -7092953.0000 5762685.0000 2011 11 4047 -27362 -22169 -4731 27015 25189 -337 -859 -28376 -28376 -28376 -28376 425679.0000 172686.0000 57443.0000 290597.0000 144535.0000 3985625.0000 1853778.0000 717451.0000 1592015.0000 120542.0000 1471527.0000 1.0000 1.0000 0.0000 529.0000 93.0000 278.0000 0.0000 3.0000 0.0000 0.0000 4913.0000 0.0000 0.0000 3.0000 420.0000 269.0000 10.0000 244454.0000 109.0000 1.0000 8.0000 17754.0000 7.0000 866.0000 51433.0000 0.0000 0.0000 0.0000 454.0000 -0.3907 -0.2504 28.0732 -1.7159 130.0000 -0.1127 -0.0029 -0.0007 -0.0401 -0.0006 -0.1082 15.9167 -0.0387 -0.0023 5.4756 46.0591 10.0000 8.6119 -0.0010 -13.1350 15.0196 0.0138 6556.7222 1542269824.0000 855307.0000 5582127.0000
5064 21.5179 46.6271 33286 2395363.5000 5190503.0000 2011 12 -25116 4071 26104 8533 924 9468 30016 28984 8254 -25590 -21650 -14780 149894.0000 144067.0000 113189.0000 162552.0000 91297.0000 1153745.0000 1361742.0000 1555082.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 587.0000 64.0000 961.0000 0.0000 0.0000 0.0000 0.0000 341.0000 0.0000 0.0000 0.0000 494.0000 1648.0000 1.0000 156922.0000 112.0000 4.0000 8.0000 10988.0000 8.0000 4543.0000 7732.0000 0.0000 0.0000 0.0000 92.1000 0.8051 0.0362 -35.6628 1.5682 19.0000 -0.0002 0.0000 -0.0000 0.0007 0.0000 -0.0002 0.1218 0.0007 0.0000 5.9202 0.3815 3466.0000 0.0520 0.0000 0.1102 0.1333 0.0000 4070.3457 1874548352.0000 7974.0000 19434.0000
6794 102.7604 20.6971 34750 11439237.0000 2303988.7500 2012 1 112 51 154 767 10142 10287 10646 11125 1689 2165 2665 3316 522.0000 413.0000 502.0000 619.0000 352.0000 4254.0000 4633.0000 5452.0000 1.0000 1.0000 1.0000 1.0000 1.0000 54093.0000 825.0000 127.0000 127.0000 12.0000 10.0000 0.0000 0.0000 15272.0000 0.0000 91566.0000 10.0000 738.0000 808.0000 53.0000 7552.0000 127.0000 4.0000 3.0000 40.0000 3.0000 6174.0000 205506.0000 58494.0000 0.0000 0.0000 468.0000 -0.7907 0.3738 41.4540 -1.5154 19.0000 0.0345 -0.0039 0.0012 -0.0865 -0.0025 0.0345 17.1664 -0.0859 -0.0040 16.9481 59.3112 178.0000 6.4408 -0.0024 -24.0852 24.6186 0.0223 14.3379 908610880.0000 2314.0000 635057.0000
31126 -118.1254 49.9054 5721 -13149662.0000 5555446.0000 2012 2 17205 15187 4788 12884 29995 27748 28919 -32085 11388 11297 11297 11296 10679.0000 6200.0000 1384.0000 7695.0000 3171.0000 92740.0000 69212.0000 20790.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 221.0000 110.0000 424.0000 0.0000 0.0000 0.0000 5.0000 4531.0000 0.0000 12745.0000 0.0000 110.0000 1372.0000 3.0000 36356.0000 60.0000 5.0000 6.0000 365.0000 6.0000 4439.0000 47388.0000 0.0000 0.0000 0.0000 587.2000 -0.0004 -0.0749 47.0374 -1.7473 406.0000 0.0066 -0.0012 -0.0005 -0.0006 -0.0003 0.0064 6.5389 -0.0006 -0.0014 17.1347 19.7254 424.0000 3.1764 -0.0001 -5.4789 6.3431 0.0039 182.7342 1313576320.0000 6410.0000 241616.0000
3618 21.6938 66.4096 32866 2414937.2500 7392681.0000 2012 2 2288 2121 4576 2202 19530 21081 25193 26583 3540 3540 3540 3540 2887.0000 1640.0000 184.0000 2025.0000 723.0000 28403.0000 15467.0000 3219.0000 1.0000 1.0000 1.0000 1.0000 1.0000 5825.0000 100.0000 100.0000 750.0000 1.0000 0.0000 0.0000 6.0000 0.0000 0.0000 8538.0000 0.0000 0.0000 196.0000 2.0000 20150.0000 93.0000 3.0000 4.0000 136.0000 4.0000 314.0000 16450.0000 7356.0000 0.0000 0.0000 185.2000 -0.3792 0.6237 29.9788 -1.2762 13.0000 0.0098 -0.0003 -0.0002 -0.0064 -0.0002 0.0098 2.2126 -0.0064 -0.0002 3.3593 7.0899 3637.0000 1.0586 -0.0003 -2.0601 2.5858 0.0004 47.0839 1217169408.0000 1101.0000 82876.0000
1473 -67.0504 18.2829 25497 -7464018.0000 2035245.0000 2012 3 -9507 17313 29982 -12678 2406 2207 1774 4921 -27362 30224 -24824 -21901 7337.0000 11724.0000 15868.0000 15698.0000 10251.0000 57353.0000 142688.0000 149281.0000 1.0000 1.0000 1.0000 1.0000 1.0000 13191.0000 532.0000 128.0000 743.0000 0.0000 3.0000 3.0000 2.0000 5453.0000 22735.0000 3228.0000 3.0000 404.0000 1089.0000 28.0000 57889.0000 88.0000 1.0000 6.0000 1002.0000 6.0000 49.0000 116855.0000 -13375.0000 3.0000 23305.0000 39.6000 -0.0320 0.9846 19.9582 -0.9707 37.0000 0.0850 -0.0007 0.0001 -0.0011 0.0005 0.0847 8.2958 -0.0011 -0.0008 9.0805 23.7386 13.0000 4.9224 0.0006 -0.8074 8.3852 0.0023 349.3104 1190298880.0000 82265.0000 3723724.0000
1684 -129.7896 63.3037 2145 -14448110.0000 7046941.0000 2012 3 13465 4076 7973 9021 14226 26709 3445 23900 7020 7020 7020 7020 10266.0000 7337.0000 3745.0000 10284.0000 4577.0000 97826.0000 71495.0000 44188.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 195.0000 93.0000 237.0000 0.0000 0.0000 0.0000 0.0000 2054.0000 0.0000 3805.0000 0.0000 93.0000 908.0000 2.0000 30300.0000 93.0000 3.0000 6.0000 556.0000 5.0000 4484.0000 20903.0000 0.0000 0.0000 0.0000 1242.0000 0.7240 -0.5054 35.7953 0.1878 1.0000 -0.0099 0.0002 0.0001 0.0148 0.0002 -0.0099 2.2077 0.0148 0.0000 15.7693 6.9080 880.0000 1.1198 0.0004 1.4732 3.4384 0.0001 213.5009 1216598016.0000 23514.0000 1138432.0000
14638 -97.0554 48.8196 12822 -10804160.0000 5434571.0000 2012 4 20692 21474 8457 9013 22408 6046 3845 -2596 24031 30582 10665 10665 28204.0000 14007.0000 17061.0000 23217.0000 11750.0000 236450.0000 171456.0000 184774.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 345.0000 111.0000 222.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 283.0000 74.0000 2.0000 77494.0000 61.0000 4.0000 6.0000 1778.0000 6.0000 2854.0000 11073.0000 0.0000 0.0000 0.0000 238.6000 0.4047 0.8710 18.3718 -1.4203 3439.0000 0.0044 0.0000 0.0000 0.0024 0.0001 0.0044 0.6415 0.0024 0.0001 0.9442 2.2549 3997.0000 0.3021 0.0001 0.6576 0.7596 0.0000 592.6607 1531711488.0000 7242.0000 98097.0000
33568 -40.6312 -19.5296 27743 -4523050.0000 -2174023.2500 2012 4 14755 -12695 -18823 -1872 -1832 -5072 -11120 -12844 -30418 9485 -19846 -11640 2965021.0000 1223157.0000 3495021.0000 3329323.0000 1851446.0000 28712540.0000 10907288.0000 37244440.0000 2627803.0000 2530651.0000 97172.0000 18.0000 1.0000 0.0000 307.0000 127.0000 127.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 215.0000 1292.0000 7.0000 781745.0000 215.0000 1.0000 10.0000 198115.0000 10.0000 329.0000 3880.0000 0.0000 0.0000 0.0000 22.8000 -0.7417 0.6556 0.0298 -1.8287 148.0000 0.0089 -0.0001 0.0001 -0.0129 -0.0002 0.0089 1.9426 -0.0129 -0.0003 12.4565 6.1721 313.0000 0.9001 0.0000 -1.0789 1.1234 0.0008 76853.1875 2127252736.0000 265510.0000 132277.0000
20958 -113.7679 37.1904 9837 -12664586.0000 4140018.5000 2012 6 1473 1098 15402 26323 -29559 -11084 16937 -16480 4915 5361 5928 6622 51967.0000 25942.0000 19574.0000 37386.0000 18145.0000 513191.0000 261310.0000 200195.0000 1.0000 1.0000 1.0000 1.0000 1.0000 28893.0000 907.0000 118.0000 329.0000 6.0000 9.0000 0.0000 6.0000 9926.0000 3377.0000 32790.0000 9.0000 833.0000 2018.0000 19.0000 68054.0000 74.0000 4.0000 7.0000 2326.0000 7.0000 2685.0000 96159.0000 25596.0000 0.0000 3502.0000 985.0000 -0.7228 -0.4728 35.3878 -1.6668 25.0000 -0.0185 -0.0032 -0.0002 -0.0449 0.0005 -0.0186 10.2017 -0.0448 -0.0012 8.9877 32.3189 121.0000 3.9959 -0.0015 -10.1144 12.5922 0.0141 974.6630 1389726592.0000 86582.0000 1580187.0000
