IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM QMIN Q10 Q20 Q30 Q40 Q50 Q60 Q70 Q80 Q90 QMAX
13640 -88.317085 46.803749 13130 -9831413.000000 5210169.500000 2006 2 0.877000 0.936000 1.057000 1.429000 1.457000 1.485000 1.536000 1.621000 1.676000 2.019000 2.360000
31045 -115.839584 50.328751 5491 -12895204.000000 5602571.000000 2006 6 0.026000 0.029000 0.029000 0.033000 0.036000 0.036000 0.036000 0.040000 0.040000 0.043000 0.064000
16006 -108.957916 44.106251 10232 -12129140.000000 4909885.500000 2006 7 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001000
2656 -83.647919 9.869583 21094 -9311644.000000 1098677.000000 2006 7 10.817000 13.201000 14.332000 15.427000 16.209000 17.641001 19.538000 20.207001 21.266001 33.130001 48.422001
14980 -90.277084 43.028751 20269 -10049599.000000 4789938.500000 2006 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001000
16523 -98.390419 45.241249 13465 -10952771.000000 5036233.000000 2006 8 0.938000 1.039000 1.173000 1.321000 1.452000 1.620000 1.828000 2.188000 2.681000 4.892000 8.365000
19199 -99.140419 32.732918 18278 -11036261.000000 3643811.750000 2006 8 0.160000 0.216000 0.358000 0.460000 0.498000 0.520000 0.541000 0.562000 0.573000 0.598000 0.770000
23279 -123.737915 39.428749 3090 -13774442.000000 4389188.500000 2006 8 67.030998 69.328003 71.303001 71.652000 72.823997 76.378998 78.780998 83.663002 85.273003 91.176003 100.220001
17770 -91.526253 36.461250 16070 -10188656.000000 4058847.750000 2006 11 0.000000 0.000000 0.001000 0.002000 0.004000 0.009000 0.018000 0.023000 0.051000 0.171000 0.330000
27283 -79.835419 43.925415 24230 -8887238.000000 4889755.000000 2006 12 8.891000 9.883000 11.451000 12.442000 13.012000 13.649000 15.362000 17.443001 18.287001 21.299999 28.600000
4263 5.450417 51.810417 31496 606737.625000 5767509.500000 2007 1 31.148001 33.414001 36.812000 38.228001 39.644001 41.058998 41.058998 41.681999 42.474998 42.474998 44.174000
469 -78.951248 -0.313750 25690 -8788813.000000 -34926.488281 2007 1 0.046000 0.050000 0.058000 0.068000 0.094000 0.123000 0.145000 0.204000 0.280000 0.475000 3.964000
33115 -44.502918 -11.720417 27362 -4954042.000000 -1304710.875000 2007 2 18.378000 20.025999 21.059000 21.405001 22.291000 24.792000 26.778999 27.431000 27.920000 31.459999 38.228001
9753 -78.637917 38.746250 23539 -8753933.000000 4313213.000000 2007 2 0.020000 0.020000 0.020000 0.020000 0.020000 0.021000 0.021000 0.021000 0.022000 0.022000 0.023000
22915 -122.407913 40.743752 2854 -13626387.000000 4535573.500000 2007 3 63.849998 65.309998 67.306999 71.014999 72.853996 75.987000 77.579002 79.186996 81.388000 92.769997 99.601997
19080 -95.657082 31.338751 18750 -10648498.000000 3488613.750000 2007 4 0.720000 0.725000 0.735000 0.750000 0.775000 0.790000 0.815000 0.840000 0.860000 0.970000 1.180000
24037 -117.747917 48.466251 6687 -13107638.000000 5395238.500000 2007 4 4316.000000 4969.000000 5281.000000 5439.500000 5576.500000 5720.000000 5760.000000 5821.500000 5977.500000 6074.000000 6336.000000
35459 -52.796249 -29.599583 29725 -5877251.500000 -3295010.500000 2007 4 0.165000 0.190000 0.215000 0.232000 0.257000 0.290000 0.350000 0.428000 0.539000 0.772000 1.475000
4734 0.361250 50.892082 31598 40214.167969 5665280.500000 2007 4 0.095000 0.097000 0.110000 0.175000 0.350000 0.650000 1.600000 3.460000 4.475000 5.730000 6.030000
536 -146.359589 64.902084 272 -16292675.000000 7224867.000000 2007 4 319.980011 328.475006 338.385986 339.802002 366.703003 382.277008 383.692993 421.920013 427.584015 445.989990 458.731995
6117 37.972916 -4.235417 33456 4227125.500000 -471484.437500 2007 4 0.549000 0.569000 0.582000 0.589000 0.602000 0.603000 0.624000 0.643000 0.733000 0.943000 1.555000
4296 15.837916 52.850418 31414 1763068.750000 5883281.500000 2007 5 0.001000 0.001000 0.004000 0.010000 0.012000 0.014000 0.016000 0.020000 0.024000 0.029000 0.050000
14628 -97.420418 48.431252 12892 -10844791.000000 5391342.500000 2007 6 0.194000 0.217000 0.253000 0.289000 0.324000 0.367000 0.448000 0.516000 0.587000 0.858000 1.508000
19923 -105.955414 40.082916 8351 -11794903.000000 4462010.000000 2007 6 2.717000 3.042000 3.470000 3.946000 5.352000 6.676000 8.833000 10.110000 11.539000 15.172000 17.027000
29010 -106.547081 51.618752 4980 -11860767.000000 5746173.000000 2007 6 0.057000 0.063000 0.071000 0.080000 0.085000 0.095000 0.106000 0.117000 0.126000 0.159000 0.714000
12864 -88.226250 40.112083 14247 -9821301.000000 4465256.500000 2007 7 526.000000 529.799988 548.700012 597.200012 673.200012 711.000000 715.400024 738.200012 786.799988 836.000000 847.000000
900052 112.668747 43.661251 900052 12542228.000000 4860348.000000 2007 7 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
886 -104.051247 41.991249 12152 -11582932.000000 4674444.500000 2007 9 0.869000 0.920000 1.001000 1.059000 1.090000 1.114000 1.130000 1.162000 1.179000 1.226000 1.308000
10736 -81.308746 28.721251 19730 -9051248.000000 3197235.000000 2007 10 1.300000 1.388000 1.416000 1.444000 1.472000 1.529000 1.560000 1.659000 1.753000 2.061000 5.862000
19993 -106.709587 39.978748 8425 -11878857.000000 4450414.000000 2007 11 11.050000 12.208000 13.424000 15.372000 16.792999 18.166000 20.172001 23.563000 27.198999 44.890999 138.158005
38035 146.186249 -38.271252 40031 16273379.000000 -4260336.000000 2007 11 0.141000 0.173000 0.184000 0.219000 0.242000 0.257000 0.309000 0.449000 0.841000 1.665000 3.625000
35428 -49.551250 -28.612917 29633 -5516020.000000 -3185175.250000 2007 12 3228.114990 3811.440918 4253.184082 4711.916016 5623.715820 5833.261230 6722.409180 7804.109863 11258.759766 13150.322266 13761.964844
16486 -100.362915 42.902084 11863 -11172349.000000 4775838.000000 2008 1 0.395000 0.441000 0.493000 0.553000 0.656000 0.759000 0.826000 0.915000 1.137000 1.648000 2.377000
39955 117.966248 -34.941250 35544 13131943.000000 -3889642.250000 2008 1 0.071000 0.071000 0.071000 0.076000 0.082000 0.082000 0.084000 0.087000 0.087000 0.093000 0.100000
29420 -97.504585 49.281250 12737 -10854161.000000 5485963.500000 2008 3 1.540000 1.646000 1.800000 1.972000 2.083000 2.250000 2.534000 2.828000 3.227000 3.536000 3.780000
33592 -41.533749 -20.352083 27967 -4623515.500000 -2265583.500000 2008 3 1.334000 1.799000 2.305000 2.629000 2.962000 3.228000 3.653000 4.633000 6.317000 13.705000 48.705002
27954 -71.381248 47.941250 21491 -7946124.000000 5336795.500000 2008 4 0.473000 0.599000 0.837000 1.083000 1.322000 1.724000 2.020000 2.622000 3.228000 3.738000 4.021000
32922 -43.791248 -20.092083 27890 -4874819.500000 -2236640.500000 2008 5 1.960000 2.285000 2.571000 2.890000 3.152000 3.766000 4.256000 5.510000 9.112000 10.840000 24.069000
33405 -41.755417 -18.199583 30075 -4648191.500000 -2025968.375000 2008 5 0.006000 0.013000 0.016000 0.021000 0.029000 0.047000 0.081000 0.108000 0.168000 0.490000 1.914000
37957 147.173752 -38.022915 39909 16383307.000000 -4232691.500000 2008 5 0.796000 1.541000 2.225000 2.560000 2.770000 2.812000 2.863000 2.945000 3.067000 3.262000 3.596000
18470 -90.182083 33.522915 17874 -10039024.000000 3731753.750000 2008 6 4.750000 4.905000 5.150000 5.310000 5.435000 5.795000 5.870000 6.835000 7.610000 9.535000 13.300000
28063 -55.065418 49.233749 26813 -6129854.500000 5480676.000000 2008 7 361.000000 375.200012 422.200012 451.600006 507.899994 618.000000 636.000000 651.400024 669.299988 697.599976 763.000000
24610 -116.382080 44.947083 8587 -12955594.000000 5003486.500000 2008 8 22.778999 23.136000 23.374001 23.978001 24.593000 24.593000 25.854000 26.114000 27.157000 28.503000 29.193001
14483 -72.358749 44.998749 24287 -8054939.000000 5009238.000000 2008 9 0.400000 0.429000 0.452000 0.467000 0.488000 0.557000 0.640000 0.704000 0.791000 1.099000 1.393000
40550 126.052086 -16.871250 35980 14032054.000000 -1878099.000000 2008 11 1.104000 1.402000 1.638000 1.797000 1.960000 2.421000 2.849000 3.327000 3.752000 4.035000 4.248000
517 -155.562912 64.792084 302 -17317184.000000 7212622.000000 2008 11 0.005000 0.005000 0.005000 0.006000 0.007000 0.010000 0.014000 0.016000 0.018000 0.021000 0.023000
29709 -83.437920 64.127914 12358 -9288267.000000 7138687.000000 2008 12 0.018000 0.019000 0.020000 0.026000 0.031000 0.034000 0.037000 0.049000 0.103000 0.219000 0.912000
40059 115.972916 -34.578751 35503 12910046.000000 -3849289.000000 2008 12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10053 -78.959587 37.127918 23826 -8789741.000000 4133061.000000 2009 1 227.000000 234.199997 239.399994 242.800003 249.399994 260.000000 278.100006 281.600006 285.600006 295.200012 309.000000
13727 -89.086250 43.686249 18592 -9917036.000000 4863131.000000 2009 1 0.746000 0.766000 0.785000 0.798000 0.800000 0.800000 0.800000 0.813000 0.865000 0.870000 0.874000
29365 -100.712914 49.127918 6359 -11211310.000000 5468895.000000 2009 1 48.700001 50.419998 52.930000 55.980000 59.680000 64.699997 72.089996 82.279999 95.830002 113.800003 133.000000
32023 -67.396248 -9.067083 25834 -7502516.000000 -1009343.125000 2009 2 0.076000 0.078000 0.091000 0.249000 0.270000 0.385000 0.650000 1.262000 2.181000 5.854000 18.799999
36492 145.953751 -23.632917 36602 16247497.000000 -2630804.250000 2009 8 51.820000 54.084999 56.264999 57.765999 58.333000 62.297001 69.206001 73.113998 92.283997 103.242996 112.984001
38605 141.428757 -37.617916 39605 15743777.000000 -4187607.250000 2009 8 7.192000 7.821000 8.308000 8.648000 8.773000 9.288000 9.965000 10.624000 11.049000 12.454000 13.535000
16137 -106.530418 43.693748 11463 -11858912.000000 4863966.000000 2009 9 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
25908 -157.842911 21.453751 361 -17570992.000000 2388220.500000 2009 9 0.379000 0.456000 0.822000 0.898000 1.006000 1.137000 1.951000 2.711000 3.922000 5.154000 5.975000
20420 -107.015419 40.243752 8261 -11912902.000000 4479914.000000 2009 10 0.114000 0.151000 0.234000 0.249000 0.277000 0.282000 0.320000 0.523000 0.766000 0.899000 2.776000
2098 -110.864586 53.007084 4722 -12341389.000000 5900721.500000 2009 10 3.002000 3.109000 4.723000 5.159000 5.425000 5.522000 5.610000 5.692000 5.830000 6.048000 6.796000
7933 -68.757919 46.743752 21671 -7654096.500000 5203490.500000 2009 10 0.156000 0.166000 0.171000 0.178000 0.204000 0.215000 0.230000 0.241000 0.255000 0.307000 0.644000
15318 -87.277084 40.766251 13933 -9715641.000000 4538078.500000 2009 11 0.603000 0.734000 0.760000 0.796000 0.827000 0.880000 1.068000 1.221000 1.375000 1.546000 1.752000
8253 -71.607086 41.503750 22295 -7971264.500000 4620176.500000 2009 12 2250.000000 2386.000000 2445.000000 2488.000000 2596.000000 2630.000000 2681.000000 2744.000000 2796.000000 2824.000000 2920.000000
16639 -106.402916 40.629581 8020 -11844718.000000 4522864.500000 2010 1 0.620000 4.065000 5.303000 7.006000 8.559000 15.251000 28.152000 35.389000 45.195999 51.400002 52.629002
85 -72.786247 -38.407082 26771 -8102528.000000 -4275457.000000 2010 1 0.720000 0.786000 0.863000 0.898000 0.994000 1.030000 1.084000 1.252000 1.443000 1.674000 1.950000
15286 -91.571251 39.573750 14563 -10193665.000000 4405329.500000 2010 2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
30757 -120.857918 50.493752 1543 -13453842.000000 5620938.500000 2010 2 9.373000 9.520000 9.713000 10.585000 11.157000 12.587000 16.749001 22.052999 26.802000 32.563999 33.414001
10824 -81.752914 30.315416 19206 -9100693.000000 3374696.750000 2010 3 0.084000 0.087000 0.091000 0.091000 0.091000 0.095000 0.186000 0.496000 1.347000 9.832000 18.830999
22605 -118.914581 36.417084 10112 -13237511.000000 4053931.250000 2010 3 227.565002 239.595001 244.863007 250.653000 253.798996 258.338989 265.239990 280.871002 303.667999 343.062012 373.601990
26091 -88.008751 44.528751 14154 -9797089.000000 4956918.000000 2010 3 1551.420044 1628.468018 1649.584961 1667.686035 1686.810059 1704.810059 1725.202026 1747.589966 1768.878052 1776.900024 1780.810059
31599 -118.541252 49.014584 6473 -13195952.000000 5456278.500000 2010 3 3.860000 3.954000 4.014000 5.820000 9.360000 10.800000 11.710000 15.600000 23.469999 44.540001 71.400002
40354 116.820419 -32.057919 35119 13004390.000000 -3568671.250000 2010 3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
37289 147.372910 -41.020416 38514 16405477.000000 -4566372.000000 2010 5 188.589996 214.132004 232.253998 241.712006 258.957001 280.903015 329.040985 411.726013 634.580017 733.405029 826.851013
17127 -94.404587 40.768749 13931 -10509071.000000 4538356.500000 2010 6 0.392000 0.424000 0.465000 0.524000 0.691000 0.844000 1.062000 1.294000 1.489000 2.016000 2.429000
27508 -74.111252 45.974583 21901 -8250027.000000 5117867.000000 2010 6 0.610000 0.761000 0.798000 0.868000 0.971000 1.170000 1.310000 1.860000 2.045000 2.640000 5.160000
32207 -58.341251 -11.357917 27343 -6494518.500000 -1264357.500000 2010 6 2.440000 2.845000 4.685000 5.440000 5.720000 6.195000 6.500000 6.785000 7.380000 7.780000 9.330000
9213 -75.844582 39.832916 23070 -8442980.000000 4434180.000000 2010 6 0.100000 0.120000 0.162000 0.218000 0.237000 0.269000 0.320000 0.379000 0.423000 0.618000 0.775000
24520 -115.631248 43.713749 11437 -12872012.000000 4866192.500000 2010 7 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
24657 -114.790413 43.902916 10881 -12778410.000000 4887250.000000 2010 7 1.621000 1.696000 1.696000 1.849000 1.928000 2.088000 2.179000 2.528000 3.435000 4.020000 6.429000
13673 -87.501251 46.317917 13270 -9740595.000000 5156087.000000 2010 8 0.025000 0.032000 0.036000 0.070000 0.273000 0.338000 0.447000 0.543000 0.621000 0.719000 0.785000
19109 -95.807915 29.950417 19371 -10665288.000000 3334065.000000 2010 8 0.820000 0.870000 0.977000 1.058000 1.153000 1.260000 1.361000 1.396000 1.819000 2.392000 5.680000
19289 -96.192085 30.870417 18906 -10708054.000000 3436479.000000 2010 8 24.400000 27.667999 29.667999 32.410000 50.507000 53.880001 54.752998 57.259998 60.886002 63.834000 80.629997
31878 -109.847084 49.148750 6341 -12228121.000000 5471214.000000 2010 9 0.068000 0.073000 0.075000 0.078000 0.083000 0.083000 0.094000 0.108000 0.136000 0.643000 1.181000
5965 30.627916 -26.504583 33877 3409484.000000 -2950476.750000 2010 9 0.787000 0.872000 1.036000 1.250000 1.380000 1.425000 1.450000 1.505000 1.605000 1.630000 1.640000
6251 14.819583 -0.708750 32648 1649708.375000 -78897.687500 2010 9 1.510000 1.657000 1.798000 2.016000 2.316000 2.815000 3.143000 3.329000 3.974000 5.123000 6.157000
21744 -118.861252 39.013748 9019 -13231574.000000 4342990.500000 2010 12 1.990000 2.234000 3.512000 4.282000 4.958000 6.440000 7.759000 8.976000 10.930000 15.620000 18.700001
24294 -111.622917 43.779583 11300 -12425806.000000 4873521.000000 2010 12 13.155000 13.442000 13.442000 14.195000 15.778000 16.372000 16.969000 17.570000 19.177999 20.253000 21.867001
32350 -47.675415 -9.962083 27288 -5307203.000000 -1108974.000000 2010 12 0.496000 0.509000 0.518000 0.518000 0.521000 0.521000 0.528000 0.547000 0.555000 0.566000 0.569000
13584 -91.934586 47.567081 13036 -10234111.000000 5295143.500000 2011 1 2.680000 2.712000 2.811000 2.932000 3.066000 3.370000 3.424000 3.470000 3.470000 4.284000 7.320000
24700 -115.014580 44.721249 12088 -12803364.000000 4978346.500000 2011 1 0.563000 0.913000 1.120000 1.288000 1.375000 1.640000 1.848000 2.546000 3.080000 4.244000 9.360000
31485 -119.332916 49.932083 5693 -13284079.000000 5558414.000000 2011 1 2.178000 2.602000 2.771000 2.928000 3.138000 3.143000 3.489000 3.925000 4.667000 7.612000 18.886999
37505 150.015411 -32.115417 37748 16699639.000000 -3575072.000000 2011 1 0.462000 0.481000 0.515000 0.531000 0.583000 0.637000 0.668000 0.780000 1.395000 3.171000 57.483002
5094 6.149583 49.586250 31765 684568.500000 5519916.000000 2011 1 0.227000 0.227000 0.227000 0.255000 0.283000 0.399000 0.409000 0.422000 0.481000 0.538000 0.566000
31747 -136.037918 65.891251 597 -15143672.000000 7334980.500000 2011 2 0.906000 0.961000 1.136000 1.311000 1.832000 2.179000 2.696000 2.891000 4.318000 8.841000 35.962002
3291 -6.058750 43.432083 30874 -674457.000000 4834837.500000 2011 2 25.344000 27.544001 31.431999 32.224998 40.237999 41.766998 42.277000 47.601002 48.959999 49.469002 50.403999
4885 8.111250 58.382915 31302 902940.187500 6499156.500000 2011 4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
7246 149.349579 -35.613750 38534 16625519.000000 -3964504.500000 2011 4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1150 -83.712914 41.500416 13535 -9318879.000000 4619805.000000 2011 5 0.634000 0.673000 0.710000 0.764000 0.837000 0.858000 0.878000 0.901000 1.043000 1.232000 1.540000
18201 -94.182083 36.617085 16009 -10484302.000000 4076195.250000 2011 5 0.911000 0.981000 1.020000 1.079000 1.152000 1.202000 1.369000 1.500000 1.561000 1.885000 3.929000
15986 -108.757080 44.000416 10510 -12106783.000000 4898104.000000 2011 6 26.136000 29.591000 34.122002 37.237000 42.900002 45.448002 50.403999 58.757000 72.208000 80.703003 96.843002
27071 -80.266251 43.560417 19038 -8935198.000000 4849123.500000 2011 6 10.200000 11.200000 16.049999 17.700001 20.299999 22.150000 23.049999 27.799999 33.500000 45.000000 71.099998
6156 34.965416 -10.523750 33557 3892332.250000 -1171498.500000 2011 7 0.273000 0.306000 0.442000 0.562000 0.757000 0.983000 1.136000 1.409000 1.810000 2.120000 2.503000
16987 -99.116249 40.645416 13996 -11033570.000000 4524627.000000 2011 8 0.000000 0.000000 0.000000 0.000000 0.003000 0.038000 0.430000 1.216000 1.819000 2.068000 2.471000
21525 -112.587914 38.432083 9336 -12533229.000000 4278240.000000 2011 8 447.683014 455.653015 463.686005 466.917999 471.376007 471.782013 480.760986 488.985992 506.041992 535.346985 556.137024
31959 -72.814583 -5.137917 25757 -8105682.500000 -571950.250000 2011 8 1.682000 1.733000 1.779000 1.843000 1.915000 1.943000 1.965000 2.116000 2.270000 2.660000 3.370000
11 -75.879585 4.413750 25698 -8446877.000000 491336.406250 2011 9 1.440000 1.565000 1.825000 2.980000 3.595000 4.225000 4.650000 4.945000 5.320000 6.330000 8.090000
9617 -76.736252 39.310417 23346 -8542240.000000 4376015.500000 2011 9 0.408000 0.435000 0.456000 0.483000 0.532000 0.556000 0.582000 0.617000 0.656000 0.685000 0.838000
27656 -73.704582 46.031250 21889 -8204756.500000 5124175.500000 2011 11 15.600000 17.150000 17.950001 18.549999 19.850000 20.350000 21.650000 22.850000 25.350000 27.900000 37.000000
34409 -47.571251 -23.637917 28855 -5295607.500000 -2631360.750000 2011 11 1.172000 1.293000 1.332000 1.443000 1.658000 1.972000 2.148000 2.445000 3.143000 7.674000 15.546000
39101 147.368744 -35.099583 38824 16405014.000000 -3907267.750000 2012 1 9.175000 9.837000 11.007000 11.644000 12.508000 13.281000 13.878000 13.960000 14.532000 14.866000 14.866000
9300 -75.943748 39.629581 23173 -8454019.000000 4411545.000000 2012 1 119.000000 134.600006 147.800003 171.000000 173.899994 178.000000 186.199997 199.000000 212.300003 232.000000 250.000000
15952 -108.797920 42.757915 11925 -12111329.000000 4759789.500000 2012 2 0.079000 0.084000 0.088000 0.090000 0.094000 0.097000 0.098000 0.108000 0.126000 0.143000 0.204000
23469 -123.649582 47.332085 2319 -13764608.000000 5268983.500000 2012 2 1.234000 1.335000 1.374000 1.449000 1.494000 1.539000 1.632000 1.726000 1.824000 2.724000 3.295000
19135 -95.479584 29.871250 19394 -10628739.000000 3325252.250000 2012 4 3.110000 3.135000 3.215000 3.320000 3.435000 3.505000 3.570000 3.815000 3.980000 4.335000 5.060000
21046 -108.517082 33.890415 10941 -12080066.000000 3772663.750000 2012 4 0.640000 0.890000 1.540000 3.535000 3.875000 3.995000 4.115000 4.305000 4.580000 5.670000 6.880000
37084 152.470413 -27.088751 36909 16972928.000000 -3015506.000000 2012 4 0.804000 0.926000 1.002000 1.032000 1.056000 1.124000 1.254000 1.720000 4.035000 6.754000 20.615000
14696 -92.474586 47.961250 12959 -10294224.000000 5339022.000000 2012 5 0.126000 0.127000 0.127000 0.127000 0.127000 0.128000 0.128000 0.128000 0.130000 0.131000 0.239000
29488 -96.724586 50.222916 12543 -10767332.000000 5590789.500000 2012 6 6.210000 6.765000 7.265000 7.985000 8.355000 8.470000 8.960000 9.460000 10.190000 11.050000 11.300000
18404 -92.297081 35.394585 16724 -10274464.000000 3940107.250000 2012 7 3.199000 3.646000 3.856000 4.052000 4.509000 4.949000 5.544000 6.286000 7.209000 10.079000 16.238001
23886 -112.767082 46.208752 7317 -12553174.000000 5143934.500000 2012 7 57.667000 57.667000 59.679001 61.325001 63.841000 65.992996 70.440002 70.440002 72.725998 73.629997 77.282997
39444 149.562912 -28.574583 37193 16649267.000000 -3180908.000000 2012 7 182.000000 231.600006 283.100006 300.600006 305.600006 311.000000 314.200012 322.600006 331.100006 345.399994 362.000000
9605 -76.792084 39.311249 23345 -8548456.000000 4376108.000000 2012 7 0.266000 0.300000 0.311000 0.330000 0.343000 0.354000 0.365000 0.372000 0.433000 0.477000 0.521000
15240 -93.295418 41.601250 20984 -10385598.000000 4631030.000000 2012 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002000 0.003000 0.028000
20009 -106.402084 39.553749 8718 -11844626.000000 4403103.000000 2012 8 0.194000 0.219000 0.243000 0.250000 0.262000 0.265000 0.270000 0.278000 0.285000 0.288000 0.298000
26137 -66.453751 18.234583 25514 -7397597.500000 2029864.500000 2012 9 3.630000 8.185000 10.300000 11.600000 12.150000 12.600000 13.150000 13.450000 14.050000 15.800000 21.600000
31265 -116.763748 49.451248 6129 -12998081.000000 5504888.000000 2012 11 2.563000 2.580000 2.618000 2.745000 2.775000 2.789000 2.888000 2.945000 3.087000 3.398000 3.681000
15352 -87.797920 42.160416 20710 -9773620.000000 4693276.000000 2012 12 0.159000 0.178000 0.194000 0.217000 0.227000 0.232000 0.239000 0.254000 0.274000 0.284000 0.317000
16470 -98.475418 42.827915 20386 -10962233.000000 4767581.500000 2012 12 1.625000 1.699000 1.883000 1.975000 2.036000 2.089000 2.191000 2.300000 2.416000 2.589000 3.938000
14351 -76.169586 43.077915 24560 -8479160.000000 4795411.500000 2013 1 142.869995 158.882004 166.067993 177.511993 183.018005 186.789993 187.537003 190.283997 194.677002 198.858002 214.389999
27909 -66.122917 48.948750 21381 -7360769.500000 5448950.000000 2013 1 20.600000 22.020000 24.660000 27.440001 33.939999 43.599998 54.299999 70.760002 93.739998 136.600006 178.000000
35577 -69.898750 -18.368750 26355 -7781093.500000 -2044799.875000 2013 2 142.149994 149.115997 150.957001 159.677994 177.205994 183.067993 195.442993 205.324997 274.898987 462.130005 509.701996
6118 37.531250 -3.492917 33454 4177959.750000 -388829.687500 2013 2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
22146 -117.681252 34.156250 10824 -13100217.000000 3802256.250000 2013 3 110.000000 146.600006 170.500000 196.199997 202.000000 204.000000 210.000000 228.600006 238.600006 244.199997 266.000000
34639 -52.267082 -24.032084 28938 -5818345.000000 -2675239.250000 2013 3 24.239000 29.506001 37.745998 47.346001 62.494999 77.022003 86.649002 95.314003 102.818001 112.984001 141.584000
27349 -77.776253 44.373749 23541 -8658013.000000 4939663.000000 2013 4 0.171000 0.171000 0.171000 0.171000 0.171000 0.171000 0.176000 0.207000 0.207000 0.207000 0.207000
7808 138.284576 36.356251 35621 15393769.000000 4047159.250000 2013 6 114.000000 135.500000 164.500000 176.500000 189.000000 207.500000 219.000000 229.500000 245.500000 293.000000 365.000000
33187 -37.974583 -11.192917 30380 -4227311.000000 -1245989.750000 2013 7 0.278000 0.349000 0.426000 0.509000 0.639000 0.711000 0.818000 0.872000 1.043000 1.257000 1.696000
4941 27.512917 70.880417 32785 3062723.750000 7890372.000000 2013 7 0.050000 0.050000 0.054000 0.054000 0.057000 0.058000 0.059000 0.062000 0.063000 0.063000 0.069000
14036 -83.091248 42.717918 20456 -9249675.000000 4755337.000000 2013 8 3.980000 4.013000 4.059000 4.123000 4.139000 4.175000 4.207000 4.246000 4.296000 4.325000 4.362000
15974 -108.202919 43.646252 11535 -12045094.000000 4858678.500000 2013 8 17.455999 26.115999 36.590000 39.332001 45.727001 49.556999 54.098999 60.834999 70.041000 90.837997 136.195999
18265 -104.495415 36.298752 10146 -11632376.000000 4040758.500000 2013 10 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
21204 -111.680420 34.263748 10767 -12432207.000000 3814223.000000 2013 10 6.463000 6.463000 6.738000 7.176000 7.666000 9.157000 13.682000 20.155001 27.635000 38.316002 54.287998
27124 -80.780418 42.652916 20485 -8992435.000000 4748101.000000 2013 10 45.695999 47.270000 49.179001 51.974998 54.201000 56.543999 57.373001 59.066002 60.584999 62.763000 63.842999
34394 -46.745419 -23.208750 28708 -5203676.000000 -2583586.250000 2013 10 0.259000 0.300000 0.472000 0.518000 0.542000 0.603000 0.631000 0.755000 0.959000 1.174000 1.640000
21591 -115.544586 33.104584 11223 -12862364.000000 3685185.500000 2013 11 0.758000 0.833000 0.980000 1.086000 1.160000 1.160000 1.259000 1.320000 1.889000 8.554000 38.719002
28061 -55.828751 48.945415 26833 -6214828.000000 5448578.500000 2013 11 16.500000 20.900000 24.500000 28.150000 30.750000 32.200001 40.500000 43.000000 55.349998 64.900002 89.199997
4132 12.647917 47.820415 31985 1407959.625000 5323344.500000 2013 11 5.097000 5.281000 5.380000 5.394000 5.451000 5.522000 5.550000 5.635000 5.762000 5.862000 6.173000
31465 -119.533752 49.677917 5898 -13306436.000000 5530120.500000 2013 12 0.623000 0.648000 0.660000 0.708000 0.733000 0.791000 0.800000 0.809000 0.859000 0.901000 0.937000
21530 -112.816254 37.833752 9562 -12558648.000000 4211634.000000 2014 1 11.714000 12.596000 14.262000 15.230000 16.184000 17.222000 18.590000 19.989000 21.889999 25.198000 30.188000
29081 -103.602081 50.645416 5357 -11532931.000000 5637822.000000 2014 1 0.521000 0.552000 0.633000 0.692000 0.784000 0.866000 0.925000 1.274000 2.029000 4.055000 13.649000
22111 -117.467087 34.263748 10765 -13076376.000000 3814223.000000 2014 2 1.454000 1.611000 1.727000 1.846000 1.903000 2.042000 2.228000 2.418000 2.582000 2.902000 3.132000
279 -60.692081 -9.814584 25858 -6756211.500000 -1092554.500000 2014 2 0.031000 0.034000 0.037000 0.039000 0.042000 0.044000 0.046000 0.048000 0.051000 0.051000 0.054000
